Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
728,GBPUSD,Buy,11.08.2023 16:00:00,1.26861,0.1,11.08.2023 23:45:00,1.27003,7h 45m,13.7,713.1,-0.5,13.7,713.1,14.2,895.1,0.13,7.24,Strategy 3.3.167,IS
730,GBPUSD,Buy,14.08.2023 02:00:00,1.26891,0.1,14.08.2023 15:44:40,1.26525,13h 44m,-37.1,676,-0.5,-37.1,676,-36.6,858.5,-0.35,6.89,sl 1.26525,IS
732,GBPUSD,Buy,15.08.2023 03:45:00,1.26784,0.1,15.08.2023 12:48:40,1.2724,9h 3m,45.1,721.1,-0.5,45.1,721.1,45.6,904.1,0.42,7.31,tp 1.27240,IS
734,GBPUSD,Buy,16.08.2023 03:30:00,1.26956,0.1,16.08.2023 10:48:40,1.27431,7h 18m,47,768.1,-0.5,47,768.1,47.5,951.6,0.44,7.75,tp 1.27431,IS
736,GBPUSD,Buy,17.08.2023 04:15:00,1.27175,0.1,17.08.2023 15:04:40,1.27664,10h 49m,48.4,816.5,-0.5,48.4,816.5,48.9,1000.5,0.45,8.2,tp 1.27664,IS
738,GBPUSD,Buy,18.08.2023 09:30:00,1.27272,0.1,18.08.2023 23:45:00,1.27288,14h 15m,1.1,817.6,-0.5,1.1,817.6,1.6,1002.1,0.01,8.21,Strategy 3.3.167,IS
740,GBPUSD,Buy,21.08.2023 09:15:00,1.27334,0.1,21.08.2023 23:45:00,1.27558,14h 30m,21.9,839.5,-0.5,21.9,839.5,22.4,1024.5,0.2,8.41,Strategy 3.3.167,IS
742,GBPUSD,Buy,22.08.2023 14:00:00,1.27651,0.1,22.08.2023 23:45:00,1.2734,9h 45m,-31.6,807.9,-0.5,-31.6,807.9,-31.1,993.4,-0.29,8.12,Strategy 3.3.167,IS
744,GBPUSD,Buy,23.08.2023 10:45:00,1.27174,0.1,23.08.2023 12:07:20,1.26694,1h 22m,-48.5,759.4,-0.5,-48.5,759.4,-48,945.4,-0.45,7.67,sl 1.26694,IS
746,GBPUSD,Buy,24.08.2023 04:15:00,1.27137,0.1,24.08.2023 12:36:40,1.26773,8h 21m,-36.9,722.5,-0.5,-36.9,722.5,-36.4,909,-0.34,7.33,sl 1.26773,IS
