,AUDJPY_1_3.14.146_BUY_M15,AUDJPY_2_5.20.109_BUY_M15,AUDJPY_3_3.19_BUY_M15,AUDJPY_46_3.50.181_BUY_M15,AUDJPY_47_6.30.171_BOTH_M15,AUDJPY_56_1.14.109_BUY_M15,AUDJPY_78_3.7.108_BUY_M15,AUDUSD_48_5.8.189_SELL_M15,AUDUSD_4_3.27.109_SELL_M15,AUDUSD_5_6.3.178_SELL_M15,AUDUSD_60_1.31.145_SELL_M15,AUDUSD_61_6.25.174_SELL_M15,AUDUSD_6_5.9.126_SELL_M15,EURGBP_10_5.21.111_SELL_M15,EURGBP_49_2.36.141_BOTH_M15,EURGBP_62_3.31.132_BUY_M15,EURGBP_63_4.21.189_SELL_M15,EURGBP_70_2.27.108_SELL_M15,EURGBP_7_3.16.177_SELL_M15,EURGBP_8_6.1.186_SELL_M15,EURGBP_9_5.2.127_SELL_M15,EURUSD_11_1.42.105_SELL_M15,EURUSD_12_3.47.124_BUY_M15,EURUSD_13_6.46.178_BUY_M15,EURUSD_14_5.6.167_BUY_M15,EURUSD_18_6.6.111_SELL_M15,EURUSD_59_2.34.129_SELL_M15,EURUSD_64_4.34.165_BUY_M15,EURUSD_71_5.30.159_SELL_M15,EURUSD_72_5.42.127_SELL_M15,EURUSD_73_5.43.181_SELL_M15,GBPJPY_50_5.35.116_BUY_M15,GBPJPY_65_2.14.157_BUY_M15,GBPJPY_66_4.17.131_BOTH_M15,GBPJPY_67_4.19.99_BOTH_M15,GBPUSD_19_0.13205_BUY_M15,GBPUSD_20_1.32.126_BUY_M15,GBPUSD_21_3.3.167_BUY_M15,GBPUSD_22_6.11.100_SELL_M15,GBPUSD_69_3.13.113_BUY_M15,GBPUSD_74_6.52.179_SELL_M15,NZDUSD_23_2.12.147_SELL_M15,NZDUSD_24_4.41.120_SELL_M15,NZDUSD_25_5.7.105_SELL_M15,NZDUSD_26_2.6.180_SELL_M15,NZDUSD_27_6.16.107_SELL_M15,NZDUSD_75_4.73.120_SELL_M15,NZDUSD_76_5.71.164_BUY_M15,US500.cash_28_3.8.114_BUY_M15,US500.cash_29_3.32.156_BUY_M15,USDCAD_30_2.34.141_BUY_M15,USDCAD_31_3.2.189_BUY_M15,USDCAD_32_4.16.175_BUY_M15,USDCAD_33_5.11.180_BUY_M15,USDCAD_34_1.8.187_BUY_M15,USDCAD_51_6.27.122_BUY_M15,USDCAD_77_3.51.113_SELL_M15,USDCHF_35_3.1.133_SELL_M15,USDCHF_36_4.5.112_SELL_M15,USDCHF_52_3.17.186_BOTH_M15,USDCHF_53_6.47.153_BOTH_M15,USDCHF_55_6.23.134_BUY_M15,USDJPY_37_0.18430_BUY_M15,USDJPY_38_1.35.168_BUY_M15,USDJPY_39_6.27.190_BUY_M15,USDJPY_40_2.4.138_BUY_M15,USDJPY_41_2.5.172_BUY_M15,USDJPY_57_4.8.181_BUY_M15,USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash_44_6.17.127_BUY_M15,USOIL.cash_54_4.18.190_BOTH_M15,XAUUSD_45_2.13.130_BUY_M15,XAUUSD_58_5.6.136_BUY_M15
USDJPY_39_6.27.190_BUY_M15,0.06550218340611354,0.08928571428571429,0.08444444444444445,0.07488986784140969,0.08928571428571429,0.1141552511415525,0.08444444444444445,0.07964601769911504,0.06060606060606061,0.06550218340611354,0.0425531914893617,0.07488986784140969,0.07929515418502203,0.06086956521739131,0.06086956521739131,0.029535864978902954,0.06550218340611354,0.10909090909090909,0.08444444444444445,0.05627705627705628,0.07964601769911504,0.084070796460177,0.029411764705882353,0.042735042735042736,0.029535864978902954,0.08444444444444445,0.08928571428571429,0.05603448275862069,0.08444444444444445,0.08333333333333333,0.07017543859649122,0.0990990990990991,0.12442396313364056,0.12962962962962962,0.15566037735849056,0.0425531914893617,0.04721030042918455,0.05627705627705628,0.07017543859649122,0.09821428571428571,0.07929515418502203,0.03829787234042553,0.05627705627705628,0.08444444444444445,0.07964601769911504,0.09375,0.10407239819004525,0.029535864978902954,0.059574468085106386,0.06967213114754098,0.03389830508474576,0.05603448275862069,0.07017543859649122,0.04721030042918455,0.07929515418502203,0.05627705627705628,0.05172413793103448,0.04721030042918455,0.10909090909090909,0.04721030042918455,0.1141552511415525,0.07017543859649122,0.19607843137254902,0.07017543859649122,1.0,0.1902439024390244,0.19607843137254902,0.2978723404255319,0.10407239819004525,0.0891089108910891,0.09090909090909091,0.09090909090909091,0.0375,0.03937007874015748
USDJPY_40_2.4.138_BUY_M15,0.0990990990990991,0.07488986784140969,0.06550218340611354,0.11926605504587157,0.11926605504587157,0.07964601769911504,0.06550218340611354,0.07964601769911504,0.05603448275862069,0.07964601769911504,0.06521739130434782,0.05627705627705628,0.07929515418502203,0.04721030042918455,0.07017543859649122,0.03829787234042553,0.06086956521739131,0.05172413793103448,0.042735042735042736,0.042735042735042736,0.03389830508474576,0.03375527426160337,0.05150214592274678,0.06550218340611354,0.05172413793103448,0.03829787234042553,0.07964601769911504,0.06060606060606061,0.04721030042918455,0.07391304347826087,0.06550218340611354,0.07964601769911504,0.12962962962962962,0.17307692307692307,0.18932038834951456,0.0425531914893617,0.029535864978902954,0.07017543859649122,0.07488986784140969,0.06956521739130435,0.05603448275862069,0.07017543859649122,0.07017543859649122,0.08928571428571429,0.07488986784140969,0.05150214592274678,0.08928571428571429,0.029535864978902954,0.03319502074688797,0.08298755186721991,0.05172413793103448,0.09375,0.07964601769911504,0.08444444444444445,0.09865470852017937,0.06550218340611354,0.042735042735042736,0.06550218340611354,0.0990990990990991,0.04721030042918455,0.13488372093023257,0.07017543859649122,0.23232323232323232,0.14553990610328638,0.1902439024390244,1.0,0.14018691588785046,0.12962962962962962,0.09417040358744394,0.08641975308641975,0.09660574412532637,0.09660574412532637,0.04184100418410042,0.019305019305019305
USDJPY_41_2.5.172_BUY_M15,0.05627705627705628,0.07488986784140969,0.0990990990990991,0.06550218340611354,0.06550218340611354,0.08444444444444445,0.0990990990990991,0.10407239819004525,0.06986899563318777,0.08928571428571429,0.07929515418502203,0.07488986784140969,0.084070796460177,0.05172413793103448,0.05627705627705628,0.04721030042918455,0.04721030042918455,0.042735042735042736,0.07488986784140969,0.05627705627705628,0.06086956521739131,0.08888888888888889,0.0425531914893617,0.03389830508474576,0.04721030042918455,0.10909090909090909,0.09417040358744394,0.038135593220338986,0.07964601769911504,0.07860262008733625,0.08928571428571429,0.07964601769911504,0.11926605504587157,0.0990990990990991,0.1036036036036036,0.0425531914893617,0.03829787234042553,0.042735042735042736,0.05627705627705628,0.07423580786026202,0.05150214592274678,0.06086956521739131,0.07964601769911504,0.10407239819004525,0.08928571428571429,0.06986899563318777,0.08928571428571429,0.03829787234042553,0.028925619834710745,0.05241935483870968,0.06550218340611354,0.06986899563318777,0.07488986784140969,0.05627705627705628,0.07929515418502203,0.05627705627705628,0.03829787234042553,0.029535864978902954,0.1141552511415525,0.04721030042918455,0.07964601769911504,0.07017543859649122,0.07017543859649122,0.14018691588785046,0.19607843137254902,0.14018691588785046,1.0,0.1902439024390244,0.05172413793103448,0.0945273631840796,0.12,0.12,0.046218487394957986,0.060240963855421686
USDJPY_57_4.8.181_BUY_M15,0.06086956521739131,0.10407239819004525,0.08444444444444445,0.08928571428571429,0.05627705627705628,0.0990990990990991,0.08444444444444445,0.07488986784140969,0.06060606060606061,0.07488986784140969,0.0425531914893617,0.07964601769911504,0.06986899563318777,0.06550218340611354,0.08444444444444445,0.03389830508474576,0.05627705627705628,0.09417040358744394,0.07488986784140969,0.05627705627705628,0.07488986784140969,0.06521739130434782,0.04700854700854701,0.03829787234042553,0.04721030042918455,0.07964601769911504,0.10407239819004525,0.05150214592274678,0.10407239819004525,0.09292035398230089,0.08928571428571429,0.12442396313364056,0.10407239819004525,0.12442396313364056,0.14485981308411214,0.05150214592274678,0.07017543859649122,0.05627705627705628,0.06086956521739131,0.08370044052863436,0.1085972850678733,0.04721030042918455,0.06550218340611354,0.08928571428571429,0.10407239819004525,0.1187214611872146,0.11926605504587157,0.03829787234042553,0.046218487394957986,0.03571428571428571,0.07017543859649122,0.06521739130434782,0.08928571428571429,0.07017543859649122,0.06986899563318777,0.06086956521739131,0.06086956521739131,0.04721030042918455,0.04721030042918455,0.04721030042918455,0.1141552511415525,0.05627705627705628,0.12442396313364056,0.10909090909090909,0.2978723404255319,0.12962962962962962,0.1902439024390244,1.0,0.09417040358744394,0.1111111111111111,0.10817941952506596,0.10817941952506596,0.059574468085106386,0.07317073170731707
USOIL.cash_42_1.25.121_BUY_M15,0.08444444444444445,0.06086956521739131,0.06550218340611354,0.08928571428571429,0.06550218340611354,0.06086956521739131,0.06550218340611354,0.05627705627705628,0.06060606060606061,0.042735042735042736,0.06060606060606061,0.03829787234042553,0.07929515418502203,0.042735042735042736,0.07964601769911504,0.04721030042918455,0.08928571428571429,0.0990990990990991,0.07017543859649122,0.05172413793103448,0.07488986784140969,0.05150214592274678,0.05603448275862069,0.08928571428571429,0.07964601769911504,0.05627705627705628,0.06086956521739131,0.06986899563318777,0.06550218340611354,0.08333333333333333,0.06550218340611354,0.09417040358744394,0.06086956521739131,0.0990990990990991,0.1085972850678733,0.07929515418502203,0.06550218340611354,0.07017543859649122,0.042735042735042736,0.07423580786026202,0.06986899563318777,0.06086956521739131,0.05172413793103448,0.09417040358744394,0.07488986784140969,0.0425531914893617,0.09417040358744394,0.07488986784140969,0.05063291139240506,0.05241935483870968,0.03829787234042553,0.05603448275862069,0.03829787234042553,0.03389830508474576,0.029411764705882353,0.042735042735042736,0.07964601769911504,0.029535864978902954,0.05172413793103448,0.042735042735042736,0.06550218340611354,0.025210084033613446,0.05172413793103448,0.04721030042918455,0.10407239819004525,0.09417040358744394,0.05172413793103448,0.09417040358744394,1.0,0.2054794520547945,0.2034383954154728,0.2034383954154728,0.05508474576271186,0.03529411764705882
USOIL.cash_43_5.11.112_BUY_M15,0.0945273631840796,0.0891089108910891,0.0784313725490196,0.10831234256926953,0.08641975308641975,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.07823960880195599,0.07317073170731707,0.0703883495145631,0.06796116504854369,0.0703883495145631,0.08641975308641975,0.0891089108910891,0.06796116504854369,0.09725685785536159,0.1,0.10275689223057644,0.08108108108108109,0.116751269035533,0.072992700729927,0.09701492537313433,0.10831234256926953,0.09725685785536159,0.07317073170731707,0.06796116504854369,0.09158415841584158,0.0945273631840796,0.0857843137254902,0.0705596107055961,0.0945273631840796,0.10275689223057644,0.11392405063291139,0.11083123425692695,0.08620689655172414,0.10552763819095477,0.10552763819095477,0.06537530266343826,0.08333333333333333,0.07823960880195599,0.057692307692307696,0.08374384236453201,0.0891089108910891,0.09181141439205956,0.06779661016949153,0.0784313725490196,0.07579462102689487,0.09068627450980392,0.06279069767441861,0.0705596107055961,0.06521739130434782,0.0784313725490196,0.09725685785536159,0.06265060240963856,0.060240963855421686,0.116751269035533,0.06796116504854369,0.07579462102689487,0.060240963855421686,0.0784313725490196,0.057692307692307696,0.07317073170731707,0.0891089108910891,0.0891089108910891,0.08641975308641975,0.0945273631840796,0.1111111111111111,0.2054794520547945,1.0,0.3247311827956989,0.3247311827956989,0.10421836228287841,0.09263657957244656
USOIL.cash_44_6.17.127_BUY_M15,0.09947643979057591,0.07692307692307693,0.09947643979057591,0.08527131782945736,0.06329113924050633,0.08247422680412371,0.10236220472440945,0.08247422680412371,0.06313131313131314,0.06870229007633588,0.08226221079691516,0.08247422680412371,0.08226221079691516,0.08527131782945736,0.06060606060606061,0.06598984771573604,0.09375,0.08527131782945736,0.07969151670951156,0.07969151670951156,0.09375,0.07672634271099744,0.06852791878172589,0.0741687979539642,0.08247422680412371,0.07692307692307693,0.06870229007633588,0.04987531172069826,0.07142857142857142,0.07908163265306123,0.0741687979539642,0.10526315789473684,0.09660574412532637,0.09947643979057591,0.09921671018276762,0.09067357512953368,0.08247422680412371,0.08808290155440414,0.06329113924050633,0.07106598984771574,0.07124681933842239,0.06329113924050633,0.06870229007633588,0.06598984771573604,0.08527131782945736,0.06313131313131314,0.09375,0.0741687979539642,0.07323232323232323,0.07901234567901234,0.06329113924050633,0.0525,0.06329113924050633,0.0741687979539642,0.060453400503778336,0.04477611940298507,0.09090909090909091,0.0741687979539642,0.08247422680412371,0.08247422680412371,0.08527131782945736,0.06329113924050633,0.08808290155440414,0.08247422680412371,0.09090909090909091,0.09660574412532637,0.12,0.10817941952506596,0.2034383954154728,0.3247311827956989,1.0,1.0,0.08695652173913043,0.08374384236453201
USOIL.cash_54_4.18.190_BOTH_M15,0.09947643979057591,0.07692307692307693,0.09947643979057591,0.08527131782945736,0.06329113924050633,0.08247422680412371,0.10236220472440945,0.08247422680412371,0.06313131313131314,0.06870229007633588,0.08226221079691516,0.08247422680412371,0.08226221079691516,0.08527131782945736,0.06060606060606061,0.06598984771573604,0.09375,0.08527131782945736,0.07969151670951156,0.07969151670951156,0.09375,0.07672634271099744,0.06852791878172589,0.0741687979539642,0.08247422680412371,0.07692307692307693,0.06870229007633588,0.04987531172069826,0.07142857142857142,0.07908163265306123,0.0741687979539642,0.10526315789473684,0.09660574412532637,0.09947643979057591,0.09921671018276762,0.09067357512953368,0.08247422680412371,0.08808290155440414,0.06329113924050633,0.07106598984771574,0.07124681933842239,0.06329113924050633,0.06870229007633588,0.06598984771573604,0.08527131782945736,0.06313131313131314,0.09375,0.0741687979539642,0.07323232323232323,0.07901234567901234,0.06329113924050633,0.0525,0.06329113924050633,0.0741687979539642,0.060453400503778336,0.04477611940298507,0.09090909090909091,0.0741687979539642,0.08247422680412371,0.08247422680412371,0.08527131782945736,0.06329113924050633,0.08808290155440414,0.08247422680412371,0.09090909090909091,0.09660574412532637,0.12,0.10817941952506596,0.2034383954154728,0.3247311827956989,1.0,1.0,0.08695652173913043,0.08374384236453201
XAUUSD_45_2.13.130_BUY_M15,0.004032258064516129,0.05063291139240506,0.059574468085106386,0.0163265306122449,0.020491803278688523,0.05508474576271186,0.059574468085106386,0.07327586206896551,0.06382978723404255,0.046218487394957986,0.05042016806722689,0.0375,0.05042016806722689,0.06866952789699571,0.06866952789699571,0.07327586206896551,0.008097165991902834,0.046218487394957986,0.05508474576271186,0.046218487394957986,0.046218487394957986,0.04602510460251046,0.05042016806722689,0.05508474576271186,0.05508474576271186,0.0375,0.0375,0.05485232067510549,0.0375,0.04132231404958678,0.028925619834710745,0.06866952789699571,0.06866952789699571,0.0375,0.03305785123966942,0.08225108225108226,0.028925619834710745,0.059574468085106386,0.046218487394957986,0.024489795918367346,0.03734439834024896,0.0375,0.0641025641025641,0.059574468085106386,0.0641025641025641,0.05485232067510549,0.028925619834710745,0.0375,0.07627118644067797,0.043137254901960784,0.05508474576271186,0.0,0.07792207792207792,0.05508474576271186,0.004016064257028112,0.004032258064516129,0.020491803278688523,0.059574468085106386,0.03319502074688797,0.06866952789699571,0.04184100418410042,0.03319502074688797,0.03319502074688797,0.06866952789699571,0.0375,0.04184100418410042,0.046218487394957986,0.059574468085106386,0.05508474576271186,0.10421836228287841,0.08695652173913043,0.08695652173913043,1.0,0.23394495412844038
XAUUSD_58_5.6.136_BUY_M15,0.0,0.043478260869565216,0.06882591093117409,0.023255813953488372,0.027237354085603113,0.05179282868525897,0.06882591093117409,0.056,0.06,0.03937007874015748,0.055776892430278883,0.056,0.03515625,0.060240963855421686,0.06451612903225806,0.06451612903225806,0.047619047619047616,0.05179282868525897,0.07755102040816327,0.06451612903225806,0.06882591093117409,0.0642570281124498,0.0860655737704918,0.056,0.07317073170731707,0.060240963855421686,0.043478260869565216,0.055776892430278883,0.05179282868525897,0.03488372093023256,0.047619047619047616,0.056,0.047619047619047616,0.03529411764705882,0.027131782945736434,0.08163265306122448,0.05179282868525897,0.056,0.056,0.03501945525291829,0.055776892430278883,0.056,0.06882591093117409,0.06451612903225806,0.056,0.04330708661417323,0.03529411764705882,0.03937007874015748,0.08032128514056225,0.03308823529411765,0.047619047619047616,0.0,0.05179282868525897,0.03125,0.0,0.0,0.047619047619047616,0.06451612903225806,0.060240963855421686,0.07755102040816327,0.05179282868525897,0.047619047619047616,0.03125,0.06882591093117409,0.03937007874015748,0.019305019305019305,0.060240963855421686,0.07317073170731707,0.03529411764705882,0.09263657957244656,0.08374384236453201,0.08374384236453201,0.23394495412844038,1.0
