Ticket,Symbol,Type,Open time,Open price,Size,Close time,Close price,Time in trade,Profit/Loss,Cummulative P/L,Comm/Swap,P/L in money,Cummulative money P/L,P/L in pips,Cummulative pips P/L,P/L in %,Cummulative % P/L,Comment,Sample type
200,XAUUSD,Buy,10.02.2022 04:15:00,1834.45,0.1,10.02.2022 15:30:40,1822.9,11h 15m,-115.76,936.36,-0.26,-115.76,936.36,-115500,968700,-1.05,9.33,sl 1822.90,IS
202,XAUUSD,Buy,11.02.2022 14:15:00,1828.33,0.1,11.02.2022 19:09:40,1839.73,4h 54m,113.74,1050.1,-0.26,113.74,1050.1,114000,1082700,1.04,10.37,tp 1839.73,IS
204,XAUUSD,Buy,15.02.2022 03:00:00,1872.33,0.1,15.02.2022 10:45:40,1860.78,7h 45m,-115.76,934.34,-0.26,-115.76,934.34,-115500,967200,-1.05,9.32,sl 1860.78,IS
206,XAUUSD,Buy,16.02.2022 07:45:00,1854.33,0.1,16.02.2022 18:35:00,1865.73,10h 50m,113.74,1048.08,-0.26,113.74,1048.08,114000,1081200,1.04,10.36,tp 1865.73,IS
208,XAUUSD,Buy,17.02.2022 02:30:00,1871.63,0.1,17.02.2022 10:26:40,1883.03,7h 56m,113.74,1161.82,-0.26,113.74,1161.82,114000,1195200,1.03,11.39,tp 1883.03,IS
210,XAUUSD,Buy,18.02.2022 02:00:00,1900.14,0.1,18.02.2022 03:58:20,1888.59,1h 58m,-115.76,1046.06,-0.26,-115.76,1046.06,-115500,1079700,-1.04,10.35,sl 1888.59,IS
212,XAUUSD,Buy,22.02.2022 03:45:00,1910.18,0.1,22.02.2022 10:57:00,1898.63,7h 12m,-115.76,930.3,-0.26,-115.76,930.3,-115500,964200,-1.05,9.3,sl 1898.63,IS
214,XAUUSD,Buy,23.02.2022 15:30:00,1904.37,0.1,23.02.2022 23:45:00,1907.39,8h 15m,29.94,960.24,-0.26,29.94,960.24,30200,994400,0.27,9.58,Strategy 2.13.130,IS
216,XAUUSD,Buy,24.02.2022 01:15:00,1910.44,0.1,24.02.2022 05:00:40,1921.84,3h 45m,113.74,1073.98,-0.26,113.74,1073.98,114000,1108400,1.04,10.61,tp 1921.84,IS
218,XAUUSD,Buy,25.02.2022 09:00:00,1918.92,0.1,25.02.2022 12:20:40,1907.37,3h 20m,-115.76,958.22,-0.26,-115.76,958.22,-115500,992900,-1.05,9.57,sl 1907.37,IS
220,XAUUSD,Buy,01.03.2022 09:30:00,1908.2,0.1,01.03.2022 12:27:40,1919.6,2h 57m,113.74,1071.96,-0.26,113.74,1071.96,114000,1106900,1.04,10.61,tp 1919.60,IS
222,XAUUSD,Buy,02.03.2022 09:15:00,1940.92,0.1,02.03.2022 12:25:40,1929.37,3h 10m,-115.78,956.18,-0.28,-115.78,956.18,-115500,991400,-1.05,9.56,sl 1929.37,IS
224,XAUUSD,Buy,03.03.2022 10:00:00,1932.21,0.1,03.03.2022 23:45:00,1936.41,13h 45m,41.72,997.9,-0.28,41.72,997.9,42000,1033400,0.38,9.94,Strategy 2.13.130,IS
226,XAUUSD,Buy,04.03.2022 02:15:00,1939.84,0.1,04.03.2022 16:30:40,1951.24,14h 15m,113.72,1111.62,-0.28,113.72,1111.62,114000,1147400,1.03,10.98,tp 1951.24,IS
228,XAUUSD,Buy,08.03.2022 01:05:00,1997.43,0.1,08.03.2022 03:24:40,1985.88,2h 19m,-115.78,995.84,-0.28,-115.78,995.84,-115500,1031900,-1.04,9.93,sl 1985.88,IS
230,XAUUSD,Buy,09.03.2022 05:15:00,2054.33,0.1,09.03.2022 09:27:40,2042.78,4h 12m,-115.78,880.06,-0.28,-115.78,880.06,-115500,916400,-1.05,8.88,sl 2042.78,IS
232,XAUUSD,Buy,10.03.2022 08:30:00,1987.68,0.1,10.03.2022 09:58:40,1976.13,1h 28m,-115.78,764.28,-0.28,-115.78,764.28,-115500,800900,-1.06,7.82,sl 1976.13,IS
234,XAUUSD,Buy,11.03.2022 19:30:00,1989.5,0.1,11.03.2022 23:45:00,1986.26,4h 15m,-32.68,731.6,-0.28,-32.68,731.6,-32400,768500,-0.3,7.51,Strategy 2.13.130,IS
236,XAUUSD,Buy,16.03.2022 12:45:00,1922.91,0.1,16.03.2022 17:14:40,1911.36,4h 29m,-115.76,615.84,-0.26,-115.76,615.84,-115500,653000,-1.08,6.43,sl 1911.36,IS
238,XAUUSD,Buy,17.03.2022 01:05:00,1925.85,0.1,17.03.2022 06:19:40,1937.25,5h 14m,113.73,729.57,-0.27,113.73,729.57,114000,767000,1.07,7.51,tp 1937.25,IS
240,XAUUSD,Buy,18.03.2022 03:15:00,1944.63,0.1,18.03.2022 05:55:40,1933.08,2h 40m,-115.78,613.79,-0.28,-115.78,613.79,-115500,651500,-1.08,6.43,sl 1933.08,IS
242,XAUUSD,Buy,22.03.2022 08:45:00,1937.97,0.1,22.03.2022 11:11:40,1926.42,2h 26m,-115.77,498.02,-0.27,-115.77,498.02,-115500,536000,-1.09,5.34,sl 1926.42,IS
244,XAUUSD,Buy,23.03.2022 06:15:00,1924.04,0.1,23.03.2022 16:55:40,1935.44,10h 40m,113.73,611.75,-0.27,113.73,611.75,114000,650000,1.08,6.42,tp 1935.44,IS
